match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,group_by_header,event_id,outcome_name,outcome_id,fixed_market_id,opposition_team
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Taran Armstrong,Cairns Taipans,0.5,1.11,BetRight,Player Three Pointers - Taran Armstrong (CAT),40959839,Taran Armstrong 1+,4,240263263,Melbourne United
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Taran Armstrong,Cairns Taipans,1.5,1.53,BetRight,Player Three Pointers - Taran Armstrong (CAT),40959839,Taran Armstrong 2+,1,240167753,Melbourne United
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Taran Armstrong,Cairns Taipans,2.5,2.63,BetRight,Player Three Pointers - Taran Armstrong (CAT),40959839,Taran Armstrong 3+,2,240167754,Melbourne United
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Pedro Bradshaw,Cairns Taipans,0.5,1.15,BetRight,Player Three Pointers - Pedro Bradshaw (CAT),40959840,Pedro Bradshaw 1+,1,240167756,Melbourne United
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Pedro Bradshaw,Cairns Taipans,1.5,1.68,BetRight,Player Three Pointers - Pedro Bradshaw (CAT),40959840,Pedro Bradshaw 2+,2,240167757,Melbourne United
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Pedro Bradshaw,Cairns Taipans,2.5,3,BetRight,Player Three Pointers - Pedro Bradshaw (CAT),40959840,Pedro Bradshaw 3+,3,240167758,Melbourne United
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Rob Edwards,Cairns Taipans,1.5,1.4,BetRight,Player Three Pointers - Rob Edwards (CAT),40959841,Rob Edwards 2+,1,240167759,Melbourne United
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Rob Edwards,Cairns Taipans,2.5,2.2,BetRight,Player Three Pointers - Rob Edwards (CAT),40959841,Rob Edwards 3+,2,240167760,Melbourne United
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Rob Edwards,Cairns Taipans,3.5,4,BetRight,Player Three Pointers - Rob Edwards (CAT),40959841,Rob Edwards 4+,3,240167761,Melbourne United
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Kyrin Galloway,Cairns Taipans,0.5,1.26,BetRight,Player Three Pointers - Kyrin Galloway (CAT),40959842,Kyrin Galloway 1+,1,240167762,Melbourne United
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Kyrin Galloway,Cairns Taipans,1.5,2.2,BetRight,Player Three Pointers - Kyrin Galloway (CAT),40959842,Kyrin Galloway 2+,2,240167763,Melbourne United
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Kyrin Galloway,Cairns Taipans,2.5,4.75,BetRight,Player Three Pointers - Kyrin Galloway (CAT),40959842,Kyrin Galloway 3+,3,240167764,Melbourne United
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Ian Clark,Melbourne United,0.5,1.11,BetRight,Player Three Pointers - Ian Clark (MUT),40959843,Ian Clark 1+,1,240167765,Cairns Taipans
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Ian Clark,Melbourne United,1.5,1.57,BetRight,Player Three Pointers - Ian Clark (MUT),40959843,Ian Clark 2+,2,240167766,Cairns Taipans
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Ian Clark,Melbourne United,2.5,2.63,BetRight,Player Three Pointers - Ian Clark (MUT),40959843,Ian Clark 3+,3,240167767,Cairns Taipans
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Chris Goulding,Melbourne United,3.5,1.5,BetRight,Player Three Pointers - Chris  Goulding (MUT),40959844,Chris Goulding 4+,1,240167768,Cairns Taipans
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Chris Goulding,Melbourne United,4.5,2.15,BetRight,Player Three Pointers - Chris  Goulding (MUT),40959844,Chris Goulding 5+,2,240167769,Cairns Taipans
Cairns Taipans v Melbourne United,Cairns Taipans,Melbourne United,Player Threes,Chris Goulding,Melbourne United,5.5,3.4,BetRight,Player Three Pointers - Chris  Goulding (MUT),40959844,Chris Goulding 6+,3,240167770,Cairns Taipans
